timestamp (seconds since 01/01/1970), system, entity , value (µg/l)
1652181985.398950, lauv-thor, 73, 0.750000
1652181986.398779, lauv-thor, 73, 0.760000
1652181987.398905, lauv-thor, 73, 0.750000
1652181988.398869, lauv-thor, 73, 0.750000
1652181989.398752, lauv-thor, 73, 0.750000
1652181990.398650, lauv-thor, 73, 0.750000
1652181991.399676, lauv-thor, 73, 0.740000
1652181992.400790, lauv-thor, 73, 0.750000
1652181993.402217, lauv-thor, 73, 0.740000
1652181994.399270, lauv-thor, 73, 0.750000
1652181995.399258, lauv-thor, 73, 0.780000
1652181996.399394, lauv-thor, 73, 0.730000
1652181997.399025, lauv-thor, 73, 0.730000
1652181998.398971, lauv-thor, 73, 0.740000
1652181999.397805, lauv-thor, 73, 0.780000
1652182000.399084, lauv-thor, 73, 0.750000
1652182001.399169, lauv-thor, 73, 0.730000
1652182002.398810, lauv-thor, 73, 0.750000
1652182003.398776, lauv-thor, 73, 0.750000
1652182004.397984, lauv-thor, 73, 0.720000
1652182005.399225, lauv-thor, 73, 0.720000
1652182006.397861, lauv-thor, 73, 0.740000
1652182007.397828, lauv-thor, 73, 0.730000
1652182008.397748, lauv-thor, 73, 0.740000
1652182009.396789, lauv-thor, 73, 0.730000
1652182010.396846, lauv-thor, 73, 0.730000
1652182011.398349, lauv-thor, 73, 0.770000
1652182012.398170, lauv-thor, 73, 0.720000
1652182013.397725, lauv-thor, 73, 0.750000
1652182014.397784, lauv-thor, 73, 0.750000
1652182015.397351, lauv-thor, 73, 0.740000
1652182016.397546, lauv-thor, 73, 0.740000
1652182017.397151, lauv-thor, 73, 0.730000
1652182018.397243, lauv-thor, 73, 0.730000
1652182019.396775, lauv-thor, 73, 0.740000
1652182020.395864, lauv-thor, 73, 0.730000
1652182021.396811, lauv-thor, 73, 0.760000
1652182022.395610, lauv-thor, 73, 0.740000
1652182023.395677, lauv-thor, 73, 0.740000
1652182024.396603, lauv-thor, 73, 0.730000
1652182025.396594, lauv-thor, 73, 0.760000
1652182026.396288, lauv-thor, 73, 0.760000
1652182027.396312, lauv-thor, 73, 0.760000
1652182349.365933, lauv-thor, 73, 0.770000
1652182350.365854, lauv-thor, 73, 0.760000
1652182351.365845, lauv-thor, 73, 0.750000
1652182352.368598, lauv-thor, 73, 0.770000
1652182353.366674, lauv-thor, 73, 0.760000
1652182354.367549, lauv-thor, 73, 1.000000
1652182355.366305, lauv-thor, 73, 0.760000
1652182356.366361, lauv-thor, 73, 0.800000
1652182357.366127, lauv-thor, 73, 0.790000
1652182358.368730, lauv-thor, 73, 0.810000
1652182359.366193, lauv-thor, 73, 0.780000
1652182360.364901, lauv-thor, 73, 0.760000
1652182361.366656, lauv-thor, 73, 0.750000
1652182362.366710, lauv-thor, 73, 0.780000
1652182363.366805, lauv-thor, 73, 0.750000
1652182364.365570, lauv-thor, 73, 0.780000
1652182365.367154, lauv-thor, 73, 0.750000
1652182366.365502, lauv-thor, 73, 0.770000
1652182367.365628, lauv-thor, 73, 0.740000
1652182368.365241, lauv-thor, 73, 0.740000
1652182369.365438, lauv-thor, 73, 0.750000
1652182370.363940, lauv-thor, 73, 0.740000
1652182371.365752, lauv-thor, 73, 0.750000
1652182372.363633, lauv-thor, 73, 0.780000
1652182373.365442, lauv-thor, 73, 0.760000
1652182374.364749, lauv-thor, 73, 0.780000
1652182375.365658, lauv-thor, 73, 0.750000
1652182376.364788, lauv-thor, 73, 0.740000
1652182377.364264, lauv-thor, 73, 0.740000
1652182378.364346, lauv-thor, 73, 0.750000
1652182379.362851, lauv-thor, 73, 0.770000
1652182380.363898, lauv-thor, 73, 0.740000
1652182381.362827, lauv-thor, 73, 0.740000
1652182382.362811, lauv-thor, 73, 0.790000
1652182383.362718, lauv-thor, 73, 0.740000
1652182384.362660, lauv-thor, 73, 0.750000
1652182385.363976, lauv-thor, 73, 0.730000
1652182386.364523, lauv-thor, 73, 0.750000
1652182387.363737, lauv-thor, 73, 0.770000
1652182388.363498, lauv-thor, 73, 0.740000
1652182389.365593, lauv-thor, 73, 0.730000
1652182390.361877, lauv-thor, 73, 0.740000
1652182391.362028, lauv-thor, 73, 0.750000
1652182392.361841, lauv-thor, 73, 0.760000
1652182393.361829, lauv-thor, 73, 0.740000
1652182394.361713, lauv-thor, 73, 0.770000
1652182395.363529, lauv-thor, 73, 0.760000
1652182396.362800, lauv-thor, 73, 0.750000
1652182397.362997, lauv-thor, 73, 0.760000
1652182398.363179, lauv-thor, 73, 0.750000
1652182399.362027, lauv-thor, 73, 0.800000
1652182400.361910, lauv-thor, 73, 0.730000
1652182401.362953, lauv-thor, 73, 0.770000
1652182402.360964, lauv-thor, 73, 0.730000
1652182403.362011, lauv-thor, 73, 0.710000
1652182404.362440, lauv-thor, 73, 0.720000
1652182405.361612, lauv-thor, 73, 0.720000
1652182406.361675, lauv-thor, 73, 0.730000
1652182407.362540, lauv-thor, 73, 0.760000
1652182408.361890, lauv-thor, 73, 0.760000
1652182409.361089, lauv-thor, 73, 0.740000
1652182410.360968, lauv-thor, 73, 0.750000
1652182411.360938, lauv-thor, 73, 0.770000
1652182412.359987, lauv-thor, 73, 0.740000
1652182413.359933, lauv-thor, 73, 0.730000
1652182414.359819, lauv-thor, 73, 0.750000
1652182415.359713, lauv-thor, 73, 0.730000
1652182416.361599, lauv-thor, 73, 0.770000
1652182417.361227, lauv-thor, 73, 0.760000
1652182418.360367, lauv-thor, 73, 0.850000
1652182419.362012, lauv-thor, 73, 0.910000
1652182420.361235, lauv-thor, 73, 1.010000
1652182421.361896, lauv-thor, 73, 1.030000
1652182422.361235, lauv-thor, 73, 1.070000
1652182423.361148, lauv-thor, 73, 1.070000
1652182424.360379, lauv-thor, 73, 1.140000
1652182425.360502, lauv-thor, 73, 1.240000
1652182426.360304, lauv-thor, 73, 1.370000
1652182427.360508, lauv-thor, 73, 1.410000
1652182428.358951, lauv-thor, 73, 1.430000
1652182429.360676, lauv-thor, 73, 1.250000
1652182430.361097, lauv-thor, 73, 1.240000
1652182431.360429, lauv-thor, 73, 1.130000
1652182432.360662, lauv-thor, 73, 1.040000
1652182433.360446, lauv-thor, 73, 0.950000
1652182434.360615, lauv-thor, 73, 0.940000
1652182435.359893, lauv-thor, 73, 0.960000
1652182436.359708, lauv-thor, 73, 0.970000
1652182437.357990, lauv-thor, 73, 1.020000
1652182438.359884, lauv-thor, 73, 1.010000
1652182439.358010, lauv-thor, 73, 1.060000
1652182440.357842, lauv-thor, 73, 1.110000
1652182441.357860, lauv-thor, 73, 1.160000
1652182442.357862, lauv-thor, 73, 1.200000
1652182443.357797, lauv-thor, 73, 1.140000
1652182444.358786, lauv-thor, 73, 1.060000
1652182445.359375, lauv-thor, 73, 1.070000
1652182446.358185, lauv-thor, 73, 0.990000
1652182447.358778, lauv-thor, 73, 0.980000
1652182448.359276, lauv-thor, 73, 0.980000
1652182449.358162, lauv-thor, 73, 1.090000
1652182450.358234, lauv-thor, 73, 1.080000
1652182451.358444, lauv-thor, 73, 1.010000
1652182452.356935, lauv-thor, 73, 1.050000
1652182453.358669, lauv-thor, 73, 1.020000
1652182454.358664, lauv-thor, 73, 1.050000
1652182455.357536, lauv-thor, 73, 1.070000
1652182456.358230, lauv-thor, 73, 1.140000
1652182457.359786, lauv-thor, 73, 1.180000
1652182458.360715, lauv-thor, 73, 1.100000
1652182459.359732, lauv-thor, 73, 1.140000
1652182460.355831, lauv-thor, 73, 1.170000
1652182461.357739, lauv-thor, 73, 1.060000
1652182462.355954, lauv-thor, 73, 1.040000
1652182463.356377, lauv-thor, 73, 1.020000
1652182464.355844, lauv-thor, 73, 1.010000
1652182465.356555, lauv-thor, 73, 1.060000
1652182466.358758, lauv-thor, 73, 1.030000
1652182467.357840, lauv-thor, 73, 1.030000
1652182468.358688, lauv-thor, 73, 1.130000
1652182469.357456, lauv-thor, 73, 1.100000
1652182470.357995, lauv-thor, 73, 1.150000
1652182471.358274, lauv-thor, 73, 1.140000
1652182472.355811, lauv-thor, 73, 1.130000
1652182473.354972, lauv-thor, 73, 1.090000
1652182474.357826, lauv-thor, 73, 1.080000
1652182475.354841, lauv-thor, 73, 1.090000
1652182476.354831, lauv-thor, 73, 1.080000
1652182477.358125, lauv-thor, 73, 1.070000
1652182478.355993, lauv-thor, 73, 1.120000
1652182479.355743, lauv-thor, 73, 1.100000
1652182480.356203, lauv-thor, 73, 1.140000
1652182481.357853, lauv-thor, 73, 1.130000
1652182482.354923, lauv-thor, 73, 1.150000
1652182483.354033, lauv-thor, 73, 1.210000
1652182484.354015, lauv-thor, 73, 1.240000
1652182485.353918, lauv-thor, 73, 1.200000
1652182486.354009, lauv-thor, 73, 1.200000
1652182487.353973, lauv-thor, 73, 1.210000
1652182488.353796, lauv-thor, 73, 1.200000
1652182489.359795, lauv-thor, 73, 1.260000
1652182490.355648, lauv-thor, 73, 1.200000
1652182491.354930, lauv-thor, 73, 1.220000
1652182492.354824, lauv-thor, 73, 1.250000
1652182493.354403, lauv-thor, 73, 1.260000
1652182494.352979, lauv-thor, 73, 1.180000
1652182495.352917, lauv-thor, 73, 1.210000
1652182496.354146, lauv-thor, 73, 1.160000
1652182497.352864, lauv-thor, 73, 1.130000
1652182498.353232, lauv-thor, 73, 1.070000
1652182499.352795, lauv-thor, 73, 1.040000
1652182500.353758, lauv-thor, 73, 1.080000
1652182501.353584, lauv-thor, 73, 1.000000
1652182502.353369, lauv-thor, 73, 1.010000
1652182503.353113, lauv-thor, 73, 1.050000
1652182504.353564, lauv-thor, 73, 1.030000
1652182505.353516, lauv-thor, 73, 1.070000
1652182506.352902, lauv-thor, 73, 1.110000
1652182507.352032, lauv-thor, 73, 1.040000
1652182508.353850, lauv-thor, 73, 1.080000
1652182509.351856, lauv-thor, 73, 1.130000
1652182510.353302, lauv-thor, 73, 1.050000
1652182511.353515, lauv-thor, 73, 1.070000
1652182512.352661, lauv-thor, 73, 1.100000
1652182513.352100, lauv-thor, 73, 1.070000
1652182514.352516, lauv-thor, 73, 1.020000
1652182515.351867, lauv-thor, 73, 0.970000
1652182516.352258, lauv-thor, 73, 0.970000
1652182517.351887, lauv-thor, 73, 0.980000
1652182518.355034, lauv-thor, 73, 1.040000
1652182519.350930, lauv-thor, 73, 1.060000
1652182520.352682, lauv-thor, 73, 1.080000
1652182521.352500, lauv-thor, 73, 1.080000
1652182522.352115, lauv-thor, 73, 1.070000
1652182523.351393, lauv-thor, 73, 0.990000
1652182524.352393, lauv-thor, 73, 1.020000
1652182525.351412, lauv-thor, 73, 0.950000
1652182526.350821, lauv-thor, 73, 0.990000
1652182527.351398, lauv-thor, 73, 1.030000
1652182528.349914, lauv-thor, 73, 1.110000
1652182529.349875, lauv-thor, 73, 0.990000
1652182530.350971, lauv-thor, 73, 0.960000
1652182531.351272, lauv-thor, 73, 1.020000
1652182532.350951, lauv-thor, 73, 0.990000
1652182533.351342, lauv-thor, 73, 0.960000
1652182534.350791, lauv-thor, 73, 1.000000
1652182535.350191, lauv-thor, 73, 1.040000
1652182536.350026, lauv-thor, 73, 1.100000
1652182537.349874, lauv-thor, 73, 1.140000
1652182538.349664, lauv-thor, 73, 1.160000
1652182539.348989, lauv-thor, 73, 1.160000
1652182540.348864, lauv-thor, 73, 1.080000
1652182541.348775, lauv-thor, 73, 1.020000
1652182542.349942, lauv-thor, 73, 0.980000
1652182543.348698, lauv-thor, 73, 1.050000
1652182544.349614, lauv-thor, 73, 1.060000
1652182545.350282, lauv-thor, 73, 1.080000
1652182546.349411, lauv-thor, 73, 1.090000
1652182547.349277, lauv-thor, 73, 1.170000
1652182548.348895, lauv-thor, 73, 1.130000
1652182549.347865, lauv-thor, 73, 1.230000
1652182550.347904, lauv-thor, 73, 1.130000
1652182551.347896, lauv-thor, 73, 1.000000
1652182552.347721, lauv-thor, 73, 1.230000
1652182553.349260, lauv-thor, 73, 0.960000
1652182554.348289, lauv-thor, 73, 0.960000
1652182555.348684, lauv-thor, 73, 1.060000
1652182556.348149, lauv-thor, 73, 1.340000
1652182557.348185, lauv-thor, 73, 1.470000
1652182558.347873, lauv-thor, 73, 1.420000
1652182559.348255, lauv-thor, 73, 1.360000
1652182560.346930, lauv-thor, 73, 1.310000
1652182561.346936, lauv-thor, 73, 1.330000
1652182562.348167, lauv-thor, 73, 1.360000
1652182563.346875, lauv-thor, 73, 1.200000
1652182564.348244, lauv-thor, 73, 1.120000
1652182565.347945, lauv-thor, 73, 1.130000
1652182566.347250, lauv-thor, 73, 1.170000
1652182567.347377, lauv-thor, 73, 1.200000
1652182568.347328, lauv-thor, 73, 1.110000
1652182569.347300, lauv-thor, 73, 1.040000
1652182570.349755, lauv-thor, 73, 1.080000
1652182571.345979, lauv-thor, 73, 1.030000
1652182572.345929, lauv-thor, 73, 1.120000
1652182573.346852, lauv-thor, 73, 1.050000
1652182574.346767, lauv-thor, 73, 1.060000
1652182575.349287, lauv-thor, 73, 1.090000
1652182576.346474, lauv-thor, 73, 1.090000
1652182577.346635, lauv-thor, 73, 1.110000
1652182578.346292, lauv-thor, 73, 1.130000
1652182579.347378, lauv-thor, 73, 1.040000
1652182580.348531, lauv-thor, 73, 1.000000
1652182581.346270, lauv-thor, 73, 1.060000
1652182582.346195, lauv-thor, 73, 1.020000
1652182583.344943, lauv-thor, 73, 0.980000
1652182584.345537, lauv-thor, 73, 0.990000
1652182585.344640, lauv-thor, 73, 1.050000
1652182586.345836, lauv-thor, 73, 1.110000
1652182587.345769, lauv-thor, 73, 1.110000
1652182588.344707, lauv-thor, 73, 1.070000
1652182589.345286, lauv-thor, 73, 1.050000
1652182590.345591, lauv-thor, 73, 1.010000
1652182591.344013, lauv-thor, 73, 1.020000
1652182592.345221, lauv-thor, 73, 1.100000
1652182593.344771, lauv-thor, 73, 1.140000
1652182594.343818, lauv-thor, 73, 1.160000
1652182595.343994, lauv-thor, 73, 1.100000
1652182596.345217, lauv-thor, 73, 1.050000
1652182597.344458, lauv-thor, 73, 1.060000
1652182598.344985, lauv-thor, 73, 1.180000
1652182599.344398, lauv-thor, 73, 1.030000
1652182600.344943, lauv-thor, 73, 0.980000
1652182601.344382, lauv-thor, 73, 0.920000
1652182602.344383, lauv-thor, 73, 0.990000
1652182603.342828, lauv-thor, 73, 1.090000
1652182604.342845, lauv-thor, 73, 1.110000
1652182605.342954, lauv-thor, 73, 1.130000
1652182606.343946, lauv-thor, 73, 1.100000
1652182607.342907, lauv-thor, 73, 1.200000
1652182608.343122, lauv-thor, 73, 1.200000
1652182609.344218, lauv-thor, 73, 1.150000
1652182610.343439, lauv-thor, 73, 1.120000
1652182611.343966, lauv-thor, 73, 1.080000
1652182612.343462, lauv-thor, 73, 1.060000
1652182613.343602, lauv-thor, 73, 1.110000
1652182614.343350, lauv-thor, 73, 1.110000
1652182615.341861, lauv-thor, 73, 1.120000
1652182616.342771, lauv-thor, 73, 1.060000
1652182617.341881, lauv-thor, 73, 1.040000
1652182618.341848, lauv-thor, 73, 1.030000
1652182619.343198, lauv-thor, 73, 1.020000
1652182620.342436, lauv-thor, 73, 1.130000
1652182621.343620, lauv-thor, 73, 1.110000
1652182622.342989, lauv-thor, 73, 1.120000
1652182623.342578, lauv-thor, 73, 1.110000
1652182624.341778, lauv-thor, 73, 1.100000
1652182625.342504, lauv-thor, 73, 1.200000
1652182626.342387, lauv-thor, 73, 1.310000
1652182627.341926, lauv-thor, 73, 1.300000
1652182628.342259, lauv-thor, 73, 1.290000
1652182629.343801, lauv-thor, 73, 1.180000
1652182630.343616, lauv-thor, 73, 1.180000
1652182631.343493, lauv-thor, 73, 1.240000
1652182632.343337, lauv-thor, 73, 1.260000
1652182633.342447, lauv-thor, 73, 1.280000
1652182634.343627, lauv-thor, 73, 1.290000
1652182635.342766, lauv-thor, 73, 1.320000
1652182636.342757, lauv-thor, 73, 1.290000
1652182637.343101, lauv-thor, 73, 1.260000
1652182638.342686, lauv-thor, 73, 1.280000
1652182639.345799, lauv-thor, 73, 1.320000
1652182640.342800, lauv-thor, 73, 1.320000
1652182641.343176, lauv-thor, 73, 1.370000
1652182642.342870, lauv-thor, 73, 1.390000
1652182643.342967, lauv-thor, 73, 1.440000
1652182644.342773, lauv-thor, 73, 1.460000
1652182645.342872, lauv-thor, 73, 1.370000
1652182646.342669, lauv-thor, 73, 1.370000
1652182647.342197, lauv-thor, 73, 1.300000
1652182648.341907, lauv-thor, 73, 1.240000
1652182649.342213, lauv-thor, 73, 1.180000
1652182650.342408, lauv-thor, 73, 1.250000
1652182651.342081, lauv-thor, 73, 1.210000
1652182652.342201, lauv-thor, 73, 1.250000
1652182653.342760, lauv-thor, 73, 1.160000
1652182654.340576, lauv-thor, 73, 1.110000
1652182655.340412, lauv-thor, 73, 1.300000
1652182656.341362, lauv-thor, 73, 1.320000
1652182657.340390, lauv-thor, 73, 1.330000
1652182658.340630, lauv-thor, 73, 1.220000
1652182659.340378, lauv-thor, 73, 1.280000
1652182660.339131, lauv-thor, 73, 1.320000
1652182661.343685, lauv-thor, 73, 1.300000
1652182662.337913, lauv-thor, 73, 1.290000
1652182663.339934, lauv-thor, 73, 1.400000
1652182664.339647, lauv-thor, 73, 1.490000
1652182665.338940, lauv-thor, 73, 1.510000
1652182666.338816, lauv-thor, 73, 1.530000
1652182667.338953, lauv-thor, 73, 1.510000
1652182668.338975, lauv-thor, 73, 1.510000
1652182669.338962, lauv-thor, 73, 1.600000
1652182670.338555, lauv-thor, 73, 1.560000
1652182671.337002, lauv-thor, 73, 1.530000
1652182672.338861, lauv-thor, 73, 1.560000
1652182673.337656, lauv-thor, 73, 1.550000
1652182674.339002, lauv-thor, 73, 1.520000
1652182675.338303, lauv-thor, 73, 1.450000
1652182676.337754, lauv-thor, 73, 1.550000
1652182677.338200, lauv-thor, 73, 1.670000
1652182678.335824, lauv-thor, 73, 1.640000
1652182679.338158, lauv-thor, 73, 1.490000
1652182680.335956, lauv-thor, 73, 1.430000
1652182681.336924, lauv-thor, 73, 1.410000
1652182682.337371, lauv-thor, 73, 1.450000
1652182683.335766, lauv-thor, 73, 1.520000
1652182684.337779, lauv-thor, 73, 1.520000
1652182685.336986, lauv-thor, 73, 1.570000
1652182686.337333, lauv-thor, 73, 1.520000
1652182687.336906, lauv-thor, 73, 1.450000
1652182688.336230, lauv-thor, 73, 1.460000
1652182689.337197, lauv-thor, 73, 1.450000
1652182690.336117, lauv-thor, 73, 1.420000
1652182691.335848, lauv-thor, 73, 1.390000
1652182692.334949, lauv-thor, 73, 1.410000
1652182693.334906, lauv-thor, 73, 1.470000
1652182694.334935, lauv-thor, 73, 1.470000
1652182695.335784, lauv-thor, 73, 1.540000
1652182696.336151, lauv-thor, 73, 1.390000
1652182697.335669, lauv-thor, 73, 1.440000
1652182698.335815, lauv-thor, 73, 1.520000
1652182699.335673, lauv-thor, 73, 1.520000
1652182700.334989, lauv-thor, 73, 1.400000
1652182701.335545, lauv-thor, 73, 1.380000
1652182702.334774, lauv-thor, 73, 1.480000
1652182703.334672, lauv-thor, 73, 1.460000
1652182704.335299, lauv-thor, 73, 1.480000
1652182705.333646, lauv-thor, 73, 1.430000
1652182706.334886, lauv-thor, 73, 1.410000
1652182707.334671, lauv-thor, 73, 1.350000
1652182708.334217, lauv-thor, 73, 1.460000
1652182709.334294, lauv-thor, 73, 1.480000
1652182710.334249, lauv-thor, 73, 1.470000
1652182711.334349, lauv-thor, 73, 1.370000
1652182712.333950, lauv-thor, 73, 1.410000
1652182713.333635, lauv-thor, 73, 1.440000
1652182714.334255, lauv-thor, 73, 1.450000
1652182715.332686, lauv-thor, 73, 1.420000
1652182716.332779, lauv-thor, 73, 1.390000
1652182717.332708, lauv-thor, 73, 1.410000
1652182718.332635, lauv-thor, 73, 1.400000
1652182719.333856, lauv-thor, 73, 1.420000
1652182720.333768, lauv-thor, 73, 1.340000
1652182721.333565, lauv-thor, 73, 1.340000
1652182722.332800, lauv-thor, 73, 1.410000
1652182723.332782, lauv-thor, 73, 1.380000
1652182724.331940, lauv-thor, 73, 1.400000
1652182725.331924, lauv-thor, 73, 1.430000
1652182726.331892, lauv-thor, 73, 1.460000
1652182727.331697, lauv-thor, 73, 1.430000
1652182728.334380, lauv-thor, 73, 1.490000
1652182729.333461, lauv-thor, 73, 1.460000
1652182730.332417, lauv-thor, 73, 1.470000
1652182731.332311, lauv-thor, 73, 1.400000
1652182732.332161, lauv-thor, 73, 1.450000
1652182733.331956, lauv-thor, 73, 1.460000
1652182734.331703, lauv-thor, 73, 1.450000
1652182735.330930, lauv-thor, 73, 1.500000
1652182736.330995, lauv-thor, 73, 1.430000
1652182737.330750, lauv-thor, 73, 1.480000
1652182738.332110, lauv-thor, 73, 1.580000
1652182739.331566, lauv-thor, 73, 1.520000
1652182740.331698, lauv-thor, 73, 1.550000
1652182741.331196, lauv-thor, 73, 1.540000
1652182742.333493, lauv-thor, 73, 1.480000
1652182743.330903, lauv-thor, 73, 1.530000
1652182744.330853, lauv-thor, 73, 1.510000
1652182745.330695, lauv-thor, 73, 1.550000
1652182746.332531, lauv-thor, 73, 1.590000
