timestamp (seconds since 01/01/1970), system, entity , value (m)
1652101508.891921, lauv-thor, 62, 0.606068
1652101508.893629, lauv-thor, 62, 0.606068
1652101509.092402, lauv-thor, 62, 0.595175
1652101509.094232, lauv-thor, 62, 0.595175
1652101509.291984, lauv-thor, 62, 0.601117
1652101509.293705, lauv-thor, 62, 0.601117
1652101509.341977, lauv-thor, 73, 0.636701
1652101509.492376, lauv-thor, 62, 0.588243
1652101509.493973, lauv-thor, 62, 0.588243
1652101509.691879, lauv-thor, 62, 0.592204
1652101509.693936, lauv-thor, 62, 0.592204
1652101509.892379, lauv-thor, 62, 0.584281
1652101509.894156, lauv-thor, 62, 0.584281
1652101510.092118, lauv-thor, 62, 0.588243
1652101510.093982, lauv-thor, 62, 0.588243
1652101510.292228, lauv-thor, 62, 0.581311
1652101510.294097, lauv-thor, 62, 0.581311
1652101510.342195, lauv-thor, 73, 0.626752
1652101510.492012, lauv-thor, 62, 0.581311
1652101510.493915, lauv-thor, 62, 0.581311
1652101510.692172, lauv-thor, 62, 0.586262
1652101510.694108, lauv-thor, 62, 0.586262
1652101510.891617, lauv-thor, 62, 0.589233
1652101510.893424, lauv-thor, 62, 0.589233
1652101511.092454, lauv-thor, 62, 0.587252
1652101511.094361, lauv-thor, 62, 0.587252
1652101511.292149, lauv-thor, 62, 0.587252
1652101511.294067, lauv-thor, 62, 0.587252
1652101511.340337, lauv-thor, 73, 0.646649
1652101511.492437, lauv-thor, 62, 0.586262
1652101511.494104, lauv-thor, 62, 0.586262
1652101511.691924, lauv-thor, 62, 0.586262
1652101511.693570, lauv-thor, 62, 0.586262
1652101511.892097, lauv-thor, 62, 0.593194
1652101511.893740, lauv-thor, 62, 0.593194
1652101512.092129, lauv-thor, 62, 0.586262
1652101512.093764, lauv-thor, 62, 0.586262
1652101512.292341, lauv-thor, 62, 0.589233
1652101512.294186, lauv-thor, 62, 0.589233
1652101512.341126, lauv-thor, 73, 0.656598
1652101512.491796, lauv-thor, 62, 0.592204
1652101512.493441, lauv-thor, 62, 0.592204
1652101512.692321, lauv-thor, 62, 0.586262
1652101512.694356, lauv-thor, 62, 0.586262
1652101512.891971, lauv-thor, 62, 0.587252
1652101512.893557, lauv-thor, 62, 0.587252
1652101513.092466, lauv-thor, 62, 0.585272
1652101513.094357, lauv-thor, 62, 0.585272
1652101513.291801, lauv-thor, 62, 0.582301
1652101513.293633, lauv-thor, 62, 0.582301
1652101513.342277, lauv-thor, 73, 0.626752
1652101513.492243, lauv-thor, 62, 0.582301
1652101513.494380, lauv-thor, 62, 0.582301
1652101513.691689, lauv-thor, 62, 0.578340
1652101513.693395, lauv-thor, 62, 0.578340
1652101513.892278, lauv-thor, 62, 0.586262
1652101513.894023, lauv-thor, 62, 0.586262
1652101514.091743, lauv-thor, 62, 0.576359
1652101514.093519, lauv-thor, 62, 0.576359
1652101514.292173, lauv-thor, 62, 0.576359
1652101514.293830, lauv-thor, 62, 0.576359
1652101514.342248, lauv-thor, 73, 0.646649
1652101514.491637, lauv-thor, 62, 0.583291
1652101514.493547, lauv-thor, 62, 0.583291
1652101514.693989, lauv-thor, 62, 0.582301
1652101514.695399, lauv-thor, 62, 0.582301
1652101514.891526, lauv-thor, 62, 0.592204
1652101514.893421, lauv-thor, 62, 0.592204
1652101515.092460, lauv-thor, 62, 0.582301
1652101515.094093, lauv-thor, 62, 0.582301
1652101515.291818, lauv-thor, 62, 0.582301
1652101515.293652, lauv-thor, 62, 0.582301
1652101515.341954, lauv-thor, 73, 0.646649
1652101515.492339, lauv-thor, 62, 0.587252
1652101515.494061, lauv-thor, 62, 0.587252
1652101515.691713, lauv-thor, 62, 0.584281
1652101515.693334, lauv-thor, 62, 0.584281
1652101515.892340, lauv-thor, 62, 0.590223
1652101515.894030, lauv-thor, 62, 0.590223
1652101516.092038, lauv-thor, 62, 0.590223
1652101516.093805, lauv-thor, 62, 0.590223
1652101516.292419, lauv-thor, 62, 0.592204
1652101516.294047, lauv-thor, 62, 0.592204
1652101516.341811, lauv-thor, 73, 0.646649
1652101516.491904, lauv-thor, 62, 0.590223
1652101516.493568, lauv-thor, 62, 0.590223
1652101516.692290, lauv-thor, 62, 0.593194
1652101516.693972, lauv-thor, 62, 0.593194
1652101516.891717, lauv-thor, 62, 0.592204
1652101516.893574, lauv-thor, 62, 0.592204
1652101517.092299, lauv-thor, 62, 0.587252
1652101517.094068, lauv-thor, 62, 0.587252
1652101517.292208, lauv-thor, 62, 0.584281
1652101517.293667, lauv-thor, 62, 0.584281
1652101517.341652, lauv-thor, 73, 0.646649
1652101517.492369, lauv-thor, 62, 0.590223
1652101517.494052, lauv-thor, 62, 0.590223
1652101517.692069, lauv-thor, 62, 0.580320
1652101517.693738, lauv-thor, 62, 0.580320
1652101517.892236, lauv-thor, 62, 0.578340
1652101517.893788, lauv-thor, 62, 0.578340
1652101518.092161, lauv-thor, 62, 0.575369
1652101518.093755, lauv-thor, 62, 0.575369
1652101518.292427, lauv-thor, 62, 0.574378
1652101518.294097, lauv-thor, 62, 0.574378
1652101518.341438, lauv-thor, 73, 0.636701
1652101518.491881, lauv-thor, 62, 0.576359
1652101518.494160, lauv-thor, 62, 0.576359
1652101518.692288, lauv-thor, 62, 0.582301
1652101518.693881, lauv-thor, 62, 0.582301
1652101518.892490, lauv-thor, 62, 0.582301
1652101518.894265, lauv-thor, 62, 0.582301
1652101519.092281, lauv-thor, 62, 0.576359
1652101519.093909, lauv-thor, 62, 0.576359
1652101519.291904, lauv-thor, 62, 0.580320
1652101519.293756, lauv-thor, 62, 0.580320
1652101519.341856, lauv-thor, 73, 0.636701
1652101519.492384, lauv-thor, 62, 0.579330
1652101519.494152, lauv-thor, 62, 0.579330
1652101519.691902, lauv-thor, 62, 0.583291
1652101519.693937, lauv-thor, 62, 0.583291
1652101519.892881, lauv-thor, 62, 0.586262
1652101519.894567, lauv-thor, 62, 0.586262
1652101520.092005, lauv-thor, 62, 0.588243
1652101520.093735, lauv-thor, 62, 0.588243
1652101520.291890, lauv-thor, 62, 0.580320
1652101520.293645, lauv-thor, 62, 0.580320
1652101520.340988, lauv-thor, 73, 0.626752
1652101520.491915, lauv-thor, 62, 0.579330
1652101520.493663, lauv-thor, 62, 0.579330
1652101520.692291, lauv-thor, 62, 0.574378
1652101520.693987, lauv-thor, 62, 0.574378
1652101520.891924, lauv-thor, 62, 0.577349
1652101520.893566, lauv-thor, 62, 0.577349
1652101521.092273, lauv-thor, 62, 0.578340
1652101521.094011, lauv-thor, 62, 0.578340
1652101521.291784, lauv-thor, 62, 0.582301
1652101521.293528, lauv-thor, 62, 0.582301
1652101521.340917, lauv-thor, 73, 0.626752
1652101521.491962, lauv-thor, 62, 0.579330
1652101521.493799, lauv-thor, 62, 0.579330
1652101521.691986, lauv-thor, 62, 0.580320
1652101521.693810, lauv-thor, 62, 0.580320
1652101521.892299, lauv-thor, 62, 0.577349
1652101521.893924, lauv-thor, 62, 0.577349
1652101522.092635, lauv-thor, 62, 0.578340
1652101522.094319, lauv-thor, 62, 0.578340
1652101522.292531, lauv-thor, 62, 0.575369
1652101522.294374, lauv-thor, 62, 0.575369
1652101522.341524, lauv-thor, 73, 0.646649
1652101522.491926, lauv-thor, 62, 0.584281
1652101522.493761, lauv-thor, 62, 0.584281
1652101522.692395, lauv-thor, 62, 0.573388
1652101522.693991, lauv-thor, 62, 0.573388
1652101522.891924, lauv-thor, 62, 0.587252
1652101522.893848, lauv-thor, 62, 0.587252
1652101523.092430, lauv-thor, 62, 0.584281
1652101523.094025, lauv-thor, 62, 0.584281
1652101523.291946, lauv-thor, 62, 0.582301
1652101523.293902, lauv-thor, 62, 0.582301
1652101523.341296, lauv-thor, 73, 0.626752
1652101523.492901, lauv-thor, 62, 0.575369
1652101523.494616, lauv-thor, 62, 0.575369
1652101523.692956, lauv-thor, 62, 0.577349
1652101523.694697, lauv-thor, 62, 0.577349
1652101523.893009, lauv-thor, 62, 0.570417
1652101523.894852, lauv-thor, 62, 0.570417
1652101524.092733, lauv-thor, 62, 0.578340
1652101524.094466, lauv-thor, 62, 0.578340
1652101524.292897, lauv-thor, 62, 0.583291
1652101524.294570, lauv-thor, 62, 0.583291
1652101524.342005, lauv-thor, 73, 0.636701
1652101524.492124, lauv-thor, 62, 0.576359
1652101524.493743, lauv-thor, 62, 0.576359
1652101524.692285, lauv-thor, 62, 0.576359
1652101524.693962, lauv-thor, 62, 0.576359
1652101524.891945, lauv-thor, 62, 0.576359
1652101524.893755, lauv-thor, 62, 0.576359
1652101525.092869, lauv-thor, 62, 0.580320
1652101525.094630, lauv-thor, 62, 0.580320
1652101525.291962, lauv-thor, 62, 0.583291
1652101525.293698, lauv-thor, 62, 0.583291
1652101525.344571, lauv-thor, 73, 0.646649
1652101525.492176, lauv-thor, 62, 0.588243
1652101525.493959, lauv-thor, 62, 0.588243
1652101525.692117, lauv-thor, 62, 0.583291
1652101525.693771, lauv-thor, 62, 0.583291
1652101525.892761, lauv-thor, 62, 0.588243
1652101525.894413, lauv-thor, 62, 0.588243
1652101526.092162, lauv-thor, 62, 0.583291
1652101526.093967, lauv-thor, 62, 0.583291
1652101526.291922, lauv-thor, 62, 0.577349
1652101526.293463, lauv-thor, 62, 0.577349
1652101526.344275, lauv-thor, 73, 0.626752
1652101526.491883, lauv-thor, 62, 0.576359
1652101526.493538, lauv-thor, 62, 0.576359
1652101526.692130, lauv-thor, 62, 0.579330
1652101526.693801, lauv-thor, 62, 0.579330
1652101526.891925, lauv-thor, 62, 0.593194
1652101526.893634, lauv-thor, 62, 0.593194
1652101527.092319, lauv-thor, 62, 0.584281
1652101527.094054, lauv-thor, 62, 0.584281
1652101527.291876, lauv-thor, 62, 0.582301
1652101527.293527, lauv-thor, 62, 0.582301
1652101527.343647, lauv-thor, 73, 0.636701
1652101527.492092, lauv-thor, 62, 0.583291
1652101527.493753, lauv-thor, 62, 0.583291
1652101527.692012, lauv-thor, 62, 0.582301
1652101527.693715, lauv-thor, 62, 0.582301
1652101527.892229, lauv-thor, 62, 0.597155
1652101527.894111, lauv-thor, 62, 0.597155
1652101528.092096, lauv-thor, 62, 0.583291
1652101528.093763, lauv-thor, 62, 0.583291
1652101528.292246, lauv-thor, 62, 0.580320
1652101528.294098, lauv-thor, 62, 0.580320
1652101528.340860, lauv-thor, 73, 0.636701
1652101528.491896, lauv-thor, 62, 0.582301
1652101528.493555, lauv-thor, 62, 0.582301
1652101528.692191, lauv-thor, 62, 0.587252
1652101528.693890, lauv-thor, 62, 0.587252
1652101528.891877, lauv-thor, 62, 0.589233
1652101528.893634, lauv-thor, 62, 0.589233
1652101529.092169, lauv-thor, 62, 0.586262
1652101529.093968, lauv-thor, 62, 0.586262
1652101529.292023, lauv-thor, 62, 0.581311
1652101529.293343, lauv-thor, 62, 0.581311
1652101529.341230, lauv-thor, 73, 0.626752
1652101529.492064, lauv-thor, 62, 0.575369
1652101529.493808, lauv-thor, 62, 0.575369
1652101529.691896, lauv-thor, 62, 0.571407
1652101529.693621, lauv-thor, 62, 0.571407
1652101529.894264, lauv-thor, 62, 0.591214
1652101529.902465, lauv-thor, 62, 0.591214
1652101530.092457, lauv-thor, 62, 0.580320
1652101530.094280, lauv-thor, 62, 0.580320
1652101530.292250, lauv-thor, 62, 0.579330
1652101530.293906, lauv-thor, 62, 0.579330
1652101530.340975, lauv-thor, 73, 0.636701
1652101530.491782, lauv-thor, 62, 0.578340
1652101530.493650, lauv-thor, 62, 0.578340
1652101530.692170, lauv-thor, 62, 0.577349
1652101530.693898, lauv-thor, 62, 0.577349
1652101530.892004, lauv-thor, 62, 0.582301
1652101530.893727, lauv-thor, 62, 0.582301
1652101531.092247, lauv-thor, 62, 0.575369
1652101531.094068, lauv-thor, 62, 0.575369
1652101531.291897, lauv-thor, 62, 0.583291
1652101531.294209, lauv-thor, 62, 0.583291
1652101531.340207, lauv-thor, 73, 0.636701
1652101531.492362, lauv-thor, 62, 0.583291
1652101531.494078, lauv-thor, 62, 0.583291
1652101531.691772, lauv-thor, 62, 0.581311
1652101531.693449, lauv-thor, 62, 0.581311
1652101531.892249, lauv-thor, 62, 0.588243
1652101531.893975, lauv-thor, 62, 0.588243
1652101532.092014, lauv-thor, 62, 0.582301
1652101532.093458, lauv-thor, 62, 0.582301
1652101532.292341, lauv-thor, 62, 0.584281
1652101532.293989, lauv-thor, 62, 0.584281
1652101532.340534, lauv-thor, 73, 0.646649
1652101532.492009, lauv-thor, 62, 0.588243
1652101532.493618, lauv-thor, 62, 0.588243
1652101532.692373, lauv-thor, 62, 0.588243
1652101532.694085, lauv-thor, 62, 0.588243
1652101532.891913, lauv-thor, 62, 0.587252
1652101532.893478, lauv-thor, 62, 0.587252
1652101533.092445, lauv-thor, 62, 0.586262
1652101533.094371, lauv-thor, 62, 0.586262
1652101533.292384, lauv-thor, 62, 0.591214
1652101533.293933, lauv-thor, 62, 0.591214
1652101533.339296, lauv-thor, 73, 0.656598
1652101533.492134, lauv-thor, 62, 0.589233
1652101533.493837, lauv-thor, 62, 0.589233
1652101533.691942, lauv-thor, 62, 0.594184
1652101533.693888, lauv-thor, 62, 0.594184
1652101533.892073, lauv-thor, 62, 0.595175
1652101533.893773, lauv-thor, 62, 0.595175
1652101534.092133, lauv-thor, 62, 0.590223
1652101534.093983, lauv-thor, 62, 0.590223
1652101534.292226, lauv-thor, 62, 0.589233
1652101534.293976, lauv-thor, 62, 0.589233
1652101534.339329, lauv-thor, 73, 0.636701
1652101534.491908, lauv-thor, 62, 0.588243
1652101534.493436, lauv-thor, 62, 0.588243
1652101534.692269, lauv-thor, 62, 0.588243
1652101534.694001, lauv-thor, 62, 0.588243
1652101534.891937, lauv-thor, 62, 0.593194
1652101534.893657, lauv-thor, 62, 0.593194
1652101535.092520, lauv-thor, 62, 0.581311
1652101535.094246, lauv-thor, 62, 0.581311
1652101535.291940, lauv-thor, 62, 0.583291
1652101535.293458, lauv-thor, 62, 0.583291
1652101535.341116, lauv-thor, 73, 0.646649
1652101535.492336, lauv-thor, 62, 0.585272
1652101535.493985, lauv-thor, 62, 0.585272
1652101535.692040, lauv-thor, 62, 0.586262
1652101535.693634, lauv-thor, 62, 0.586262
1652101535.892085, lauv-thor, 62, 0.591214
1652101535.893908, lauv-thor, 62, 0.591214
1652101536.092216, lauv-thor, 62, 0.588243
1652101536.093868, lauv-thor, 62, 0.588243
1652101536.292292, lauv-thor, 62, 0.592204
1652101536.293859, lauv-thor, 62, 0.592204
1652101536.341169, lauv-thor, 73, 0.656598
1652101536.492047, lauv-thor, 62, 0.597155
1652101536.493662, lauv-thor, 62, 0.597155
1652101536.692313, lauv-thor, 62, 0.606068
1652101536.694019, lauv-thor, 62, 0.606068
1652101536.891646, lauv-thor, 62, 0.616962
1652101536.893338, lauv-thor, 62, 0.616962
1652101537.092263, lauv-thor, 62, 0.609039
1652101537.094064, lauv-thor, 62, 0.609039
1652101537.292043, lauv-thor, 62, 0.609039
1652101537.293494, lauv-thor, 62, 0.609039
1652101537.340993, lauv-thor, 73, 0.656598
1652101537.492362, lauv-thor, 62, 0.606068
1652101537.493942, lauv-thor, 62, 0.606068
1652101537.692094, lauv-thor, 62, 0.604088
1652101537.693526, lauv-thor, 62, 0.604088
1652101537.892307, lauv-thor, 62, 0.611020
1652101537.894039, lauv-thor, 62, 0.611020
1652101538.092114, lauv-thor, 62, 0.604088
1652101538.093710, lauv-thor, 62, 0.604088
1652101538.292292, lauv-thor, 62, 0.596165
1652101538.293989, lauv-thor, 62, 0.596165
1652101538.340999, lauv-thor, 73, 0.646649
1652101538.491756, lauv-thor, 62, 0.600126
1652101538.493618, lauv-thor, 62, 0.600126
1652101538.692472, lauv-thor, 62, 0.598146
1652101538.694508, lauv-thor, 62, 0.598146
1652101538.891799, lauv-thor, 62, 0.600126
1652101538.893573, lauv-thor, 62, 0.600126
1652101539.092489, lauv-thor, 62, 0.589233
1652101539.094163, lauv-thor, 62, 0.589233
1652101539.292094, lauv-thor, 62, 0.587252
1652101539.293664, lauv-thor, 62, 0.587252
1652101539.340313, lauv-thor, 73, 0.636701
1652101539.492261, lauv-thor, 62, 0.588243
1652101539.493777, lauv-thor, 62, 0.588243
1652101539.691736, lauv-thor, 62, 0.584281
1652101539.693510, lauv-thor, 62, 0.584281
1652101539.893118, lauv-thor, 62, 0.597155
1652101539.894851, lauv-thor, 62, 0.597155
1652101540.092093, lauv-thor, 62, 0.592204
1652101540.093768, lauv-thor, 62, 0.592204
1652101540.292115, lauv-thor, 62, 0.591214
1652101540.293790, lauv-thor, 62, 0.591214
1652101540.340192, lauv-thor, 73, 0.646649
1652101540.492394, lauv-thor, 62, 0.592204
1652101540.493766, lauv-thor, 62, 0.592204
1652101540.692235, lauv-thor, 62, 0.591214
1652101540.693829, lauv-thor, 62, 0.591214
1652101540.891795, lauv-thor, 62, 0.599136
1652101540.893564, lauv-thor, 62, 0.599136
1652101541.092392, lauv-thor, 62, 0.599136
1652101541.094117, lauv-thor, 62, 0.599136
1652101541.291931, lauv-thor, 62, 0.601117
1652101541.293574, lauv-thor, 62, 0.601117
1652101541.340132, lauv-thor, 73, 0.656598
1652101541.492561, lauv-thor, 62, 0.601117
1652101541.494338, lauv-thor, 62, 0.601117
1652101541.691756, lauv-thor, 62, 0.597155
1652101541.693612, lauv-thor, 62, 0.597155
1652101541.892357, lauv-thor, 62, 0.598146
1652101541.893856, lauv-thor, 62, 0.598146
1652101542.091784, lauv-thor, 62, 0.593194
1652101542.093642, lauv-thor, 62, 0.593194
1652101542.292351, lauv-thor, 62, 0.595175
1652101542.293932, lauv-thor, 62, 0.595175
1652101542.339334, lauv-thor, 73, 0.646649
1652101542.491717, lauv-thor, 62, 0.592204
1652101542.493398, lauv-thor, 62, 0.592204
1652101542.692448, lauv-thor, 62, 0.585272
1652101542.693912, lauv-thor, 62, 0.585272
1652101542.891884, lauv-thor, 62, 0.591214
1652101542.893551, lauv-thor, 62, 0.591214
1652101543.092545, lauv-thor, 62, 0.577349
1652101543.094280, lauv-thor, 62, 0.577349
1652101543.291766, lauv-thor, 62, 0.578340
1652101543.293437, lauv-thor, 62, 0.578340
1652101543.340528, lauv-thor, 73, 0.626752
1652101543.492549, lauv-thor, 62, 0.578340
1652101543.494286, lauv-thor, 62, 0.578340
1652101543.691870, lauv-thor, 62, 0.575369
1652101543.693708, lauv-thor, 62, 0.575369
1652101543.892354, lauv-thor, 62, 0.570417
1652101543.893985, lauv-thor, 62, 0.570417
1652101544.091865, lauv-thor, 62, 0.568437
1652101544.093756, lauv-thor, 62, 0.568437
1652101544.292683, lauv-thor, 62, 0.575369
1652101544.294310, lauv-thor, 62, 0.575369
1652101544.338747, lauv-thor, 73, 0.636701
1652101544.496143, lauv-thor, 62, 0.577349
1652101544.497358, lauv-thor, 62, 0.577349
1652101544.692733, lauv-thor, 62, 0.580320
1652101544.693918, lauv-thor, 62, 0.580320
1652101544.891788, lauv-thor, 62, 0.586262
1652101544.893431, lauv-thor, 62, 0.586262
1652101545.092910, lauv-thor, 62, 0.577349
1652101545.094400, lauv-thor, 62, 0.577349
1652101545.291903, lauv-thor, 62, 0.580320
1652101545.293536, lauv-thor, 62, 0.580320
1652101545.337801, lauv-thor, 73, 0.646649
1652101545.492348, lauv-thor, 62, 0.581311
1652101545.493924, lauv-thor, 62, 0.581311
1652101545.691898, lauv-thor, 62, 0.582301
1652101545.693755, lauv-thor, 62, 0.582301
1652101545.892139, lauv-thor, 62, 0.597155
1652101545.893904, lauv-thor, 62, 0.597155
1652101546.091988, lauv-thor, 62, 0.583291
1652101546.093805, lauv-thor, 62, 0.583291
1652101546.291865, lauv-thor, 62, 0.586262
1652101546.293709, lauv-thor, 62, 0.586262
1652101546.337881, lauv-thor, 73, 0.646649
1652101546.491948, lauv-thor, 62, 0.589233
1652101546.493649, lauv-thor, 62, 0.589233
1652101546.692065, lauv-thor, 62, 0.590223
1652101546.693932, lauv-thor, 62, 0.590223
1652101546.891756, lauv-thor, 62, 0.590223
1652101546.893650, lauv-thor, 62, 0.590223
1652101547.092439, lauv-thor, 62, 0.593194
1652101547.094043, lauv-thor, 62, 0.593194
1652101547.291730, lauv-thor, 62, 0.604088
1652101547.293539, lauv-thor, 62, 0.604088
1652101547.338097, lauv-thor, 73, 0.636701
1652101547.492000, lauv-thor, 62, 0.599136
1652101547.493851, lauv-thor, 62, 0.599136
1652101547.692186, lauv-thor, 62, 0.598146
1652101547.693891, lauv-thor, 62, 0.598146
1652101547.892195, lauv-thor, 62, 0.592204
1652101547.893833, lauv-thor, 62, 0.592204
1652101548.091950, lauv-thor, 62, 0.606068
1652101548.093668, lauv-thor, 62, 0.606068
1652101548.292168, lauv-thor, 62, 0.601117
1652101548.293896, lauv-thor, 62, 0.601117
1652101548.338006, lauv-thor, 73, 0.656598
1652101548.492771, lauv-thor, 62, 0.599136
1652101548.494515, lauv-thor, 62, 0.599136
1652101548.692472, lauv-thor, 62, 0.603097
1652101548.694043, lauv-thor, 62, 0.603097
1652101548.891748, lauv-thor, 62, 0.604088
