timestamp (seconds since 01/01/1970), system, entity , value (psu)
1652186555.986665, lauv-thor, 73, 27.777000
1652186556.984315, lauv-thor, 73, 27.768999
1652186557.985013, lauv-thor, 73, 27.775000
1652186558.982711, lauv-thor, 73, 27.737000
1652186559.984100, lauv-thor, 73, 27.747999
1652186560.983183, lauv-thor, 73, 27.788000
1652186561.983409, lauv-thor, 73, 27.787001
1652186562.983854, lauv-thor, 73, 27.754999
1652186563.983719, lauv-thor, 73, 27.789000
1652186564.983646, lauv-thor, 73, 27.768000
1652186565.984340, lauv-thor, 73, 27.785999
1652186566.982764, lauv-thor, 73, 27.798000
1652186567.986019, lauv-thor, 73, 27.771999
1652186568.983937, lauv-thor, 73, 27.780001
1652186569.982414, lauv-thor, 73, 27.743999
1652186570.983344, lauv-thor, 73, 27.747000
1652186571.983494, lauv-thor, 73, 27.771999
1652186572.987800, lauv-thor, 73, 27.778000
1652186573.984134, lauv-thor, 73, 27.795000
1652186574.982660, lauv-thor, 73, 27.799000
1652186575.984188, lauv-thor, 73, 27.747999
1652186576.982147, lauv-thor, 73, 27.792000
1652186577.983395, lauv-thor, 73, 27.775999
1652186578.984950, lauv-thor, 73, 27.771000
1652186579.983524, lauv-thor, 73, 27.745001
1652186580.983487, lauv-thor, 73, 27.754000
1652186581.982663, lauv-thor, 73, 27.757000
1652186582.981761, lauv-thor, 73, 27.753000
1652186583.983266, lauv-thor, 73, 27.740999
1652186584.981181, lauv-thor, 73, 27.732000
1652186585.983481, lauv-thor, 73, 27.759001
1652186586.983489, lauv-thor, 73, 27.747000
1652186587.983724, lauv-thor, 73, 27.715000
1652186588.984811, lauv-thor, 73, 27.747999
1652186589.983789, lauv-thor, 73, 27.731001
1652186590.983675, lauv-thor, 73, 27.735001
1652186591.983482, lauv-thor, 73, 27.666000
1652186592.982333, lauv-thor, 73, 27.653000
1652186593.982657, lauv-thor, 73, 27.641001
1652186594.981586, lauv-thor, 73, 27.681000
1652186595.982865, lauv-thor, 73, 27.665001
1652186596.984168, lauv-thor, 73, 27.652000
1652186597.983230, lauv-thor, 73, 27.635000
1652186598.984277, lauv-thor, 73, 27.618999
1652186599.984028, lauv-thor, 73, 27.632999
1652186600.982249, lauv-thor, 73, 27.662001
1652186601.982890, lauv-thor, 73, 27.712000
1652186602.981962, lauv-thor, 73, 27.722000
1652186603.982277, lauv-thor, 73, 27.674000
1652186604.983330, lauv-thor, 73, 27.596001
1652186605.982410, lauv-thor, 73, 27.535000
1652186606.981547, lauv-thor, 73, 27.514999
1652186607.982027, lauv-thor, 73, 27.497999
1652186608.983195, lauv-thor, 73, 27.527000
1652186609.983282, lauv-thor, 73, 27.490000
1652186610.982114, lauv-thor, 73, 27.426001
1652186611.982917, lauv-thor, 73, 27.478001
1652186612.980167, lauv-thor, 73, 27.507999
1652186613.981662, lauv-thor, 73, 27.520000
1652186614.981210, lauv-thor, 73, 27.497999
1652186615.981936, lauv-thor, 73, 27.448000
1652186616.980549, lauv-thor, 73, 27.469999
1652186617.980879, lauv-thor, 73, 27.476999
1652186618.981131, lauv-thor, 73, 27.447001
1652186619.981164, lauv-thor, 73, 27.492001
1652186620.980546, lauv-thor, 73, 27.500999
1652186621.981456, lauv-thor, 73, 27.481001
1652186622.981662, lauv-thor, 73, 27.500000
1652186623.982583, lauv-thor, 73, 27.495001
1652186624.981190, lauv-thor, 73, 27.496000
1652186625.981284, lauv-thor, 73, 27.504999
1652186626.979450, lauv-thor, 73, 27.511999
1652186627.980725, lauv-thor, 73, 27.478001
1652186628.978845, lauv-thor, 73, 27.465000
1652186629.978314, lauv-thor, 73, 27.452999
1652186630.979114, lauv-thor, 73, 27.452000
1652186631.978589, lauv-thor, 73, 27.462000
1652186632.980799, lauv-thor, 73, 27.476999
1652186633.980357, lauv-thor, 73, 27.488001
1652186634.978978, lauv-thor, 73, 27.473000
1652186635.979611, lauv-thor, 73, 27.483000
1652186636.975973, lauv-thor, 73, 27.459999
1652186637.978764, lauv-thor, 73, 27.513000
1652186638.978721, lauv-thor, 73, 27.518999
1652186639.977852, lauv-thor, 73, 27.500999
1652186640.977612, lauv-thor, 73, 27.485001
1652186641.975605, lauv-thor, 73, 27.473000
1652186642.979365, lauv-thor, 73, 27.466000
1652186643.977597, lauv-thor, 73, 27.443001
1652186644.977957, lauv-thor, 73, 27.413000
1652186645.977725, lauv-thor, 73, 27.472000
1652186646.975799, lauv-thor, 73, 27.437000
1652186647.977391, lauv-thor, 73, 27.445999
1652186648.976009, lauv-thor, 73, 27.469999
1652186649.975601, lauv-thor, 73, 27.465000
1652186650.973764, lauv-thor, 73, 27.458000
1652186651.975394, lauv-thor, 73, 27.452000
1652186652.975913, lauv-thor, 73, 27.433001
1652186653.975749, lauv-thor, 73, 27.407000
1652186654.977321, lauv-thor, 73, 27.396999
1652186655.980464, lauv-thor, 73, 27.386000
1652186656.974407, lauv-thor, 73, 27.347000
1652186657.974674, lauv-thor, 73, 27.326000
1652186658.974472, lauv-thor, 73, 27.315001
1652186659.974870, lauv-thor, 73, 27.320000
1652186660.974033, lauv-thor, 73, 27.326000
1652186661.973563, lauv-thor, 73, 27.350000
1652186662.978600, lauv-thor, 73, 27.362000
1652186663.975297, lauv-thor, 73, 27.326000
1652186664.973244, lauv-thor, 73, 27.296000
1652186665.974561, lauv-thor, 73, 27.261999
1652186666.974103, lauv-thor, 73, 27.242001
1652186667.973456, lauv-thor, 73, 27.247000
1652186668.972764, lauv-thor, 73, 27.239000
1652186669.973446, lauv-thor, 73, 27.214001
1652186670.973153, lauv-thor, 73, 27.155001
1652186671.973822, lauv-thor, 73, 27.122999
1652186672.973156, lauv-thor, 73, 27.091000
1652186673.974532, lauv-thor, 73, 27.086000
1652186674.972020, lauv-thor, 73, 27.068001
1652186675.973344, lauv-thor, 73, 27.051001
1652186676.974462, lauv-thor, 73, 27.045000
1652186677.973268, lauv-thor, 73, 27.044001
1652186678.973477, lauv-thor, 73, 27.045000
1652186679.973593, lauv-thor, 73, 27.052999
1652186680.973480, lauv-thor, 73, 27.059999
1652186681.972289, lauv-thor, 73, 27.070999
1652186682.971773, lauv-thor, 73, 27.079000
1652186683.972954, lauv-thor, 73, 27.080000
1652186684.971526, lauv-thor, 73, 27.062000
1652186685.972516, lauv-thor, 73, 27.051001
1652186686.973176, lauv-thor, 73, 27.040001
1652186687.972078, lauv-thor, 73, 27.047001
1652186688.972971, lauv-thor, 73, 27.059000
1652186689.971767, lauv-thor, 73, 27.061001
1652186690.971741, lauv-thor, 73, 27.070999
1652186691.972970, lauv-thor, 73, 27.090000
1652186692.971467, lauv-thor, 73, 27.117001
1652186693.971792, lauv-thor, 73, 27.136000
1652186694.972265, lauv-thor, 73, 27.155001
1652186695.970497, lauv-thor, 73, 27.202000
1652186696.971693, lauv-thor, 73, 27.231001
1652186697.970788, lauv-thor, 73, 27.323999
1652186698.970587, lauv-thor, 73, 27.360001
1652186699.971222, lauv-thor, 73, 27.386000
1652186700.971388, lauv-thor, 73, 27.419001
1652186701.970978, lauv-thor, 73, 27.433001
1652186702.971091, lauv-thor, 73, 27.417000
1652186703.974681, lauv-thor, 73, 27.431999
1652186704.971521, lauv-thor, 73, 27.438000
1652186705.969835, lauv-thor, 73, 27.448000
1652186706.970522, lauv-thor, 73, 27.433001
1652186707.970110, lauv-thor, 73, 27.371000
1652186708.972852, lauv-thor, 73, 27.354000
1652186709.971849, lauv-thor, 73, 27.351000
1652186710.970419, lauv-thor, 73, 27.349001
1652186711.970343, lauv-thor, 73, 27.364000
1652186712.969918, lauv-thor, 73, 27.367001
1652186713.971671, lauv-thor, 73, 27.372000
1652186714.969909, lauv-thor, 73, 27.378000
1652186715.969269, lauv-thor, 73, 27.375000
1652186716.969889, lauv-thor, 73, 27.382000
1652186717.969771, lauv-thor, 73, 27.377001
1652186718.971211, lauv-thor, 73, 27.381001
1652186719.970133, lauv-thor, 73, 27.389000
1652186720.969479, lauv-thor, 73, 27.386000
1652186721.969748, lauv-thor, 73, 27.379999
1652186722.969987, lauv-thor, 73, 27.378000
1652186723.971016, lauv-thor, 73, 27.378000
1652186724.969540, lauv-thor, 73, 27.384001
1652186725.971708, lauv-thor, 73, 27.379999
1652186726.968107, lauv-thor, 73, 27.381001
1652186727.969031, lauv-thor, 73, 27.392000
1652186728.966959, lauv-thor, 73, 27.388000
1652186729.970016, lauv-thor, 73, 27.402000
1652186730.971728, lauv-thor, 73, 27.396999
1652186731.970251, lauv-thor, 73, 27.391001
1652186732.968748, lauv-thor, 73, 27.372000
1652186733.969235, lauv-thor, 73, 27.372000
1652186734.968950, lauv-thor, 73, 27.382000
1652186735.968676, lauv-thor, 73, 27.395000
1652186736.968003, lauv-thor, 73, 27.402000
1652186737.966572, lauv-thor, 73, 27.413000
1652186738.967830, lauv-thor, 73, 27.407000
1652186739.966584, lauv-thor, 73, 27.402000
1652186740.967824, lauv-thor, 73, 27.389999
1652186741.968366, lauv-thor, 73, 27.386999
1652186742.967932, lauv-thor, 73, 27.374001
1652186743.967376, lauv-thor, 73, 27.385000
1652186744.966993, lauv-thor, 73, 27.378000
1652186745.966850, lauv-thor, 73, 27.363001
1652186746.967141, lauv-thor, 73, 27.365999
1652186747.968120, lauv-thor, 73, 27.363001
1652186748.965667, lauv-thor, 73, 27.379999
1652186749.966222, lauv-thor, 73, 27.375000
1652186750.967000, lauv-thor, 73, 27.368000
1652186751.966898, lauv-thor, 73, 27.367001
1652186752.967586, lauv-thor, 73, 27.375000
1652186753.967030, lauv-thor, 73, 27.379999
1652186754.966808, lauv-thor, 73, 27.382999
1652186755.966731, lauv-thor, 73, 27.379999
1652186756.966259, lauv-thor, 73, 27.392000
1652186757.966617, lauv-thor, 73, 27.398001
1652186758.965552, lauv-thor, 73, 27.393000
1652186759.966078, lauv-thor, 73, 27.391001
1652186760.967624, lauv-thor, 73, 27.398001
1652186761.973758, lauv-thor, 73, 27.403999
1652186762.968297, lauv-thor, 73, 27.402000
1652186763.967604, lauv-thor, 73, 27.370001
1652186764.967232, lauv-thor, 73, 27.377001
1652186765.967439, lauv-thor, 73, 27.375999
1652186766.964827, lauv-thor, 73, 27.382999
1652186767.966523, lauv-thor, 73, 27.384001
1652186768.966172, lauv-thor, 73, 27.393000
1652186769.964882, lauv-thor, 73, 27.396000
1652186770.965812, lauv-thor, 73, 27.377001
1652186771.964514, lauv-thor, 73, 27.396000
1652186772.963943, lauv-thor, 73, 27.371000
1652186773.966465, lauv-thor, 73, 27.379000
1652186774.965384, lauv-thor, 73, 27.415001
1652186775.965024, lauv-thor, 73, 27.427999
1652186776.964669, lauv-thor, 73, 27.430000
1652186777.964525, lauv-thor, 73, 27.431000
1652186778.964892, lauv-thor, 73, 27.433001
1652186779.964495, lauv-thor, 73, 27.434000
1652186780.963615, lauv-thor, 73, 27.427999
1652186781.964474, lauv-thor, 73, 27.415001
1652186782.962379, lauv-thor, 73, 27.410999
1652186783.964207, lauv-thor, 73, 27.415001
1652186784.962416, lauv-thor, 73, 27.422001
1652186785.964756, lauv-thor, 73, 27.434000
1652186786.963116, lauv-thor, 73, 27.441000
1652186787.962094, lauv-thor, 73, 27.445999
1652186788.964852, lauv-thor, 73, 27.452000
1652186789.964385, lauv-thor, 73, 27.459000
1652186790.965883, lauv-thor, 73, 27.464001
1652186791.964556, lauv-thor, 73, 27.426001
1652186792.963526, lauv-thor, 73, 27.403999
1652186793.962591, lauv-thor, 73, 27.410999
1652186794.963429, lauv-thor, 73, 27.424000
1652186795.963132, lauv-thor, 73, 27.445999
1652186796.962962, lauv-thor, 73, 27.451000
1652186797.962382, lauv-thor, 73, 27.443001
1652186798.962168, lauv-thor, 73, 27.458000
1652186799.962094, lauv-thor, 73, 27.471001
1652186800.962788, lauv-thor, 73, 27.475000
1652186801.962281, lauv-thor, 73, 27.475000
1652186802.962334, lauv-thor, 73, 27.482000
1652186803.961579, lauv-thor, 73, 27.482000
1652186804.962687, lauv-thor, 73, 27.495001
1652186805.962380, lauv-thor, 73, 27.507999
1652186806.963639, lauv-thor, 73, 27.507999
1652186807.961863, lauv-thor, 73, 27.511999
1652186808.961393, lauv-thor, 73, 27.513000
1652186809.963374, lauv-thor, 73, 27.511999
1652186810.962814, lauv-thor, 73, 27.500999
1652186811.962695, lauv-thor, 73, 27.504999
1652186812.962825, lauv-thor, 73, 27.510000
1652186813.961963, lauv-thor, 73, 27.521999
1652186814.965224, lauv-thor, 73, 27.533001
1652186815.965548, lauv-thor, 73, 27.535999
1652186816.963992, lauv-thor, 73, 27.541000
1652186817.964145, lauv-thor, 73, 27.548000
1652186818.965712, lauv-thor, 73, 27.518000
1652186819.964273, lauv-thor, 73, 27.521000
1652186820.961760, lauv-thor, 73, 27.518999
1652186821.961566, lauv-thor, 73, 27.535999
1652186822.963857, lauv-thor, 73, 27.542999
1652186823.963864, lauv-thor, 73, 27.561001
1652186824.966409, lauv-thor, 73, 27.534000
1652186825.965507, lauv-thor, 73, 27.528000
1652186826.963438, lauv-thor, 73, 27.551001
1652186827.965916, lauv-thor, 73, 27.541000
1652186828.964381, lauv-thor, 73, 27.261999
1652186829.964916, lauv-thor, 73, 27.184000
1652186830.965751, lauv-thor, 73, 27.259001
1652186831.964146, lauv-thor, 73, 27.304001
1652186832.964177, lauv-thor, 73, 27.223000
1652186833.964952, lauv-thor, 73, 27.145000
1652186834.966947, lauv-thor, 73, 27.191000
1652186835.962706, lauv-thor, 73, 27.145000
1652186836.962291, lauv-thor, 73, 27.100000
1652186837.964029, lauv-thor, 73, 27.077999
1652186838.963562, lauv-thor, 73, 27.271999
1652186839.966500, lauv-thor, 73, 27.407000
1652186840.963552, lauv-thor, 73, 27.184999
1652186841.962481, lauv-thor, 73, 27.016001
1652186842.961744, lauv-thor, 73, 27.003000
1652186843.963120, lauv-thor, 73, 27.020000
1652186844.963364, lauv-thor, 73, 27.066999
1652186845.960439, lauv-thor, 73, 27.219000
1652186846.961035, lauv-thor, 73, 27.347000
1652186847.959650, lauv-thor, 73, 27.351999
1652186848.960235, lauv-thor, 73, 27.325001
1652186849.960119, lauv-thor, 73, 27.298000
1652186850.962296, lauv-thor, 73, 27.389000
1652186851.960269, lauv-thor, 73, 27.533001
1652186852.960585, lauv-thor, 73, 27.638000
1652186853.960816, lauv-thor, 73, 27.677000
1652186854.960953, lauv-thor, 73, 27.691000
1652186855.960459, lauv-thor, 73, 27.516001
1652186856.960805, lauv-thor, 73, 27.426001
1652186857.957748, lauv-thor, 73, 27.389000
1652186858.961702, lauv-thor, 73, 27.389000
1652186859.959824, lauv-thor, 73, 27.429001
1652186860.958973, lauv-thor, 73, 27.445999
1652186861.957705, lauv-thor, 73, 27.422001
1652186862.957391, lauv-thor, 73, 27.444000
1652186863.957779, lauv-thor, 73, 27.462000
1652186864.957905, lauv-thor, 73, 27.443001
1652186865.957899, lauv-thor, 73, 27.438000
1652186866.957436, lauv-thor, 73, 27.436001
1652186867.957542, lauv-thor, 73, 27.429001
1652186868.957159, lauv-thor, 73, 27.413000
1652186869.957216, lauv-thor, 73, 27.459999
1652186870.957374, lauv-thor, 73, 27.448999
1652186871.957446, lauv-thor, 73, 27.417000
1652186872.957888, lauv-thor, 73, 27.520000
1652186873.957599, lauv-thor, 73, 27.486000
1652186874.957485, lauv-thor, 73, 27.438000
1652186875.957468, lauv-thor, 73, 27.410999
1652186876.955420, lauv-thor, 73, 27.408001
1652186877.955858, lauv-thor, 73, 27.405001
1652186878.959592, lauv-thor, 73, 27.413000
1652186879.955097, lauv-thor, 73, 27.410999
1652186880.961421, lauv-thor, 73, 27.398001
1652186881.955190, lauv-thor, 73, 27.393999
1652186882.955570, lauv-thor, 73, 27.410000
1652186883.955219, lauv-thor, 73, 27.412001
1652186884.956990, lauv-thor, 73, 27.422001
1652186885.955634, lauv-thor, 73, 27.444000
1652186886.955570, lauv-thor, 73, 27.462999
1652186887.955175, lauv-thor, 73, 27.450001
1652186888.955456, lauv-thor, 73, 27.495001
1652186889.955461, lauv-thor, 73, 27.422001
1652186890.954924, lauv-thor, 73, 27.252001
1652186891.953647, lauv-thor, 73, 27.186001
1652186892.954236, lauv-thor, 73, 27.048000
1652186893.955625, lauv-thor, 73, 27.070999
1652186894.953995, lauv-thor, 73, 26.976000
1652186895.953928, lauv-thor, 73, 26.899000
1652186896.953661, lauv-thor, 73, 26.917999
1652186897.953783, lauv-thor, 73, 26.811001
1652186898.953266, lauv-thor, 73, 26.730000
1652186899.953273, lauv-thor, 73, 26.895000
1652186900.952713, lauv-thor, 73, 26.898001
1652186901.952739, lauv-thor, 73, 26.862000
1652186902.953522, lauv-thor, 73, 26.903999
1652186903.953880, lauv-thor, 73, 26.860001
1652186904.954085, lauv-thor, 73, 26.853001
1652186905.952397, lauv-thor, 73, 26.886000
1652186906.952648, lauv-thor, 73, 26.773001
1652186907.952605, lauv-thor, 73, 26.652000
1652186908.953120, lauv-thor, 73, 26.541000
1652186909.952667, lauv-thor, 73, 26.341000
1652186910.952565, lauv-thor, 73, 26.170000
1652186911.951644, lauv-thor, 73, 26.046000
1652186912.951823, lauv-thor, 73, 25.978001
1652186913.950534, lauv-thor, 73, 25.934999
1652186914.951940, lauv-thor, 73, 25.893999
1652186915.951932, lauv-thor, 73, 25.893000
1652186916.949323, lauv-thor, 73, 25.900999
1652186917.952376, lauv-thor, 73, 25.910999
1652186918.951913, lauv-thor, 73, 25.931999
1652186919.951895, lauv-thor, 73, 25.941999
1652186920.951672, lauv-thor, 73, 26.011999
1652186921.949166, lauv-thor, 73, 26.075001
1652186922.949577, lauv-thor, 73, 26.065001
1652186923.950664, lauv-thor, 73, 26.063999
1652186924.949584, lauv-thor, 73, 26.107000
1652186925.951677, lauv-thor, 73, 26.075001
1652186926.951813, lauv-thor, 73, 26.025000
1652186927.950582, lauv-thor, 73, 26.061001
1652186928.949474, lauv-thor, 73, 26.004000
1652186929.953280, lauv-thor, 73, 25.980000
1652186930.949021, lauv-thor, 73, 25.985001
1652186931.949283, lauv-thor, 73, 25.988001
1652186932.948785, lauv-thor, 73, 25.999001
1652186933.948807, lauv-thor, 73, 26.021000
1652186934.948858, lauv-thor, 73, 26.023001
1652186935.948905, lauv-thor, 73, 26.031000
1652186936.948108, lauv-thor, 73, 26.038000
1652186937.949359, lauv-thor, 73, 26.054001
1652186938.952098, lauv-thor, 73, 26.069000
1652186939.948969, lauv-thor, 73, 26.077000
1652186940.949634, lauv-thor, 73, 26.083000
1652186941.949694, lauv-thor, 73, 26.101999
1652186942.948864, lauv-thor, 73, 26.111000
1652186943.949440, lauv-thor, 73, 26.152000
1652186944.948259, lauv-thor, 73, 26.136000
1652186945.948357, lauv-thor, 73, 26.152000
1652186946.952295, lauv-thor, 73, 26.150999
1652186947.947664, lauv-thor, 73, 26.150999
1652186948.949452, lauv-thor, 73, 26.179001
1652186949.948969, lauv-thor, 73, 26.198000
1652186950.948774, lauv-thor, 73, 26.212000
1652186951.948572, lauv-thor, 73, 26.218000
1652186952.947931, lauv-thor, 73, 26.240999
1652186953.947778, lauv-thor, 73, 26.250999
1652187288.917593, lauv-thor, 73, 26.707001
1652187289.917300, lauv-thor, 73, 26.708000
1652187290.917134, lauv-thor, 73, 26.708000
1652187291.917246, lauv-thor, 73, 26.708000
1652187292.915383, lauv-thor, 73, 26.730000
1652187293.916210, lauv-thor, 73, 26.738001
1652187294.915843, lauv-thor, 73, 26.747000
1652187295.916709, lauv-thor, 73, 26.747999
1652187296.915457, lauv-thor, 73, 26.742001
1652187297.917799, lauv-thor, 73, 26.728001
1652187298.916940, lauv-thor, 73, 26.671000
1652187299.917095, lauv-thor, 73, 26.624001
1652187300.915616, lauv-thor, 73, 26.535000
1652187301.914537, lauv-thor, 73, 26.481001
1652187302.913868, lauv-thor, 73, 26.414000
1652187303.917200, lauv-thor, 73, 26.395000
1652187304.913863, lauv-thor, 73, 26.385000
1652187305.914236, lauv-thor, 73, 26.431000
1652187306.914138, lauv-thor, 73, 26.443001
